productExternalId,rawName,ingredientNameCandidate,displayOrder,amountText,amountStatus,matchStatus
seed_97_ko_official-045,페닐트라이메티콘,페닐트라이메티콘,6,,unknown,unmatched
seed_97_ko_official-045,"1,2-헥산다이올","1,2-헥산다이올",7,,unknown,unmatched
seed_97_ko_official-045,트라넥사믹애씨드,트라넥사믹애씨드,8,,unknown,unmatched
seed_97_ko_official-045,다이글리세린,다이글리세린,9,,unknown,unmatched
seed_97_ko_official-045,병풀추출물,병풀추출물,10,,unknown,unmatched
seed_97_ko_official-045,시어버터,시어버터,11,,unknown,unmatched
seed_97_ko_official-045,스쿠알란,스쿠알란,12,,unknown,unmatched
seed_97_ko_official-045,폴리글리세릴-3다이스테아레이트,폴리글리세릴-3다이스테아레이트,13,,unknown,unmatched
seed_97_ko_official-045,자일리틸글루코사이드,자일리틸글루코사이드,14,,unknown,unmatched
seed_97_ko_official-045,세틸알코올,세틸알코올,15,,unknown,unmatched
seed_97_ko_official-045,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,16,,unknown,unmatched
seed_97_ko_official-045,안하이드록시자일리톨,안하이드록시자일리톨,17,,unknown,unmatched
seed_97_ko_official-045,폴리아크릴레이트크로스폴리머-6,폴리아크릴레이트크로스폴리머-6,18,,unknown,unmatched
seed_97_ko_official-045,알지닌,알지닌,19,,unknown,unmatched
seed_97_ko_official-045,트레할로오스,트레할로오스,20,,unknown,unmatched
seed_97_ko_official-045,옥수수전분,옥수수전분,21,,unknown,unmatched
seed_97_ko_official-045,자일리톨,자일리톨,22,,unknown,unmatched
seed_97_ko_official-045,판테놀,판테놀,23,,unknown,unmatched
seed_97_ko_official-045,펜틸렌글라이콜,펜틸렌글라이콜,24,,unknown,unmatched
seed_97_ko_official-045,미결정셀룰로오스,미결정셀룰로오스,25,,unknown,unmatched
seed_97_ko_official-045,만니톨,만니톨,26,,unknown,unmatched
seed_97_ko_official-045,글리세릴스테아레이트시트레이트,글리세릴스테아레이트시트레이트,27,,unknown,unmatched
seed_97_ko_official-045,하이드록시에틸우레아,하이드록시에틸우레아,28,,unknown,unmatched
seed_97_ko_official-045,에틸헥실글리세린,에틸헥실글리세린,29,,unknown,unmatched
seed_97_ko_official-045,글리세린,글리세린,30,,unknown,unmatched
seed_97_ko_official-045,글루코오스,글루코오스,31,,unknown,unmatched
seed_97_ko_official-045,마데카소사이드,마데카소사이드,32,,unknown,unmatched
